id,username,prendas_ids,is_good,created_at,ocasion,temporalidad
10468,María Laso,"[1316544001,229737389]",false,2026-09-06 13:28:20.804635+00,,
10469,María Laso,"[1362579001,229737389]",false,2026-09-06 13:28:23.049626+00,,
10470,María Laso,"[1333633001,229737389]",false,2026-09-06 13:28:25.816792+00,,
10471,María Laso,"[1348321002,229737389]",false,2026-09-06 13:28:30.344805+00,,
10472,María Laso,"[1319094002,229737389]",false,2026-09-06 13:28:32.267291+00,,
10473,María Laso,"[1273318005,229737389]",false,2026-09-06 13:28:34.442258+00,,
10474,María Laso,"[1349273005,229737389]",false,2026-09-06 13:28:37.254252+00,,
10475,María Laso,"[505228286,229737389]",false,2026-09-06 13:28:39.134569+00,,
10476,María Laso,"[1333621002,229737389]",false,2026-09-06 13:28:41.475008+00,,
10477,María Laso,"[495702885,229737389]",false,2026-09-06 13:28:43.360887+00,,
10478,María Laso,"[1333621001,229737389]",false,2026-09-06 13:28:46.043744+00,,
10479,María Laso,"[1333633001,229737389]",false,2026-09-06 13:28:52.677221+00,,
10480,María Laso,"[1333633001,37001347]",false,2026-09-06 13:28:56.676247+00,,
10481,María Laso,"[1333633001,230065037]",false,2026-09-06 13:29:00.843119+00,,
10482,María Laso,"[1333633001,37013304]",false,2026-09-06 13:29:03.106603+00,,
10483,María Laso,"[1333633001,230141761]",false,2026-09-06 13:29:04.810741+00,,
10484,María Laso,"[1333633001,497137504]",false,2026-09-06 13:29:06.982318+00,,
10485,María Laso,"[1333633001,495684250]",false,2026-09-06 13:29:08.805125+00,,
10486,María Laso,"[1333633001,238451592]",false,2026-09-06 13:29:10.669528+00,,
10487,María Laso,"[1333633001,238451588]",false,2026-09-06 13:29:12.04311+00,,
10488,María Laso,"[1333633001,27081217]",false,2026-09-06 13:29:13.755723+00,,
10489,María Laso,"[1333633001,226927259]",false,2026-09-06 13:29:15.648538+00,,
10490,María Laso,"[1333633001,226931508]",false,2026-09-06 13:29:21.011725+00,,
10491,María Laso,"[1333633001,240127977]",false,2026-09-06 13:29:22.671648+00,,
10492,María Laso,"[1333633001,226926617]",false,2026-09-06 13:29:24.638569+00,,
10493,María Laso,"[1333633001,495675188]",false,2026-09-06 13:29:26.432104+00,,
10494,María Laso,"[1333633001,241396373]",false,2026-09-06 13:29:28.237942+00,,
10495,María Laso,"[1333633001,37001347]",false,2026-09-06 13:29:31.172369+00,,
10496,María Laso,"[1333633001,37042905]",false,2026-09-06 13:29:33.2404+00,,
10497,María Laso,"[1333633001,226931247]",false,2026-09-06 13:29:35.348891+00,,
10498,María Laso,"[1333633001,226926734]",false,2026-09-06 13:29:37.268143+00,,
10499,María Laso,"[1333633001,27095972]",false,2026-09-06 13:29:39.264691+00,,
10500,María Laso,"[1333633001,37071396]",false,2026-09-06 13:29:42.295123+00,,
10501,María Laso,"[1333633001,226927258]",false,2026-09-06 13:29:43.81823+00,,
10502,María Laso,"[1333633001,37091471]",false,2026-09-06 13:29:45.207837+00,,
10503,María Laso,"[1333633001,227531237]",false,2026-09-06 13:29:46.754452+00,,
10504,María Laso,"[1333633001,496705626]",false,2026-09-06 13:29:48.435063+00,,
10505,María Laso,"[1333633001,27003321]",false,2026-09-06 13:29:51.919663+00,,
10506,María Laso,"[1333633001,230064908]",false,2026-09-06 13:29:53.339736+00,,
10507,María Laso,"[1333633001,37081469]",false,2026-09-06 13:29:55.01864+00,,
10508,María Laso,"[1333633001,543227912]",false,2026-09-06 13:29:57.267535+00,,
10509,María Laso,"[1333633001,226926924]",true,2026-09-06 13:30:07.417822+00,Casual,Entretiempo
10510,María Laso,"[1307013002,1333858001,1314625003,539853725]",false,2026-09-06 13:30:15.156+00,,
10511,María Laso,"[1333858001,1314625003,539853725]",false,2026-09-06 13:30:18.599902+00,,
10512,María Laso,"[1333858001,1269003010,539853725]",false,2026-09-06 13:30:22.335232+00,,
10513,María Laso,"[1333858001,1354068001,539853725]",false,2026-09-06 13:30:25.313692+00,,
10514,María Laso,"[1333858001,1283788025,539853725]",false,2026-09-06 13:30:27.483814+00,,
10515,María Laso,"[1333858001,1328487003,539853725]",false,2026-09-06 13:30:30.543989+00,,
10516,María Laso,"[1333858001,230329833,539853725]",false,2026-09-06 13:30:34.794517+00,,
10517,María Laso,"[1333858001,1317128001,539853725]",false,2026-09-06 13:30:38.414921+00,,
10518,María Laso,"[1333858001,37095998,539853725]",false,2026-09-06 13:30:47.44294+00,,
10519,María Laso,"[1333858001,1337683002,539853725]",false,2026-09-06 13:30:50.045895+00,,
10520,María Laso,"[1333858001,27091281,539853725]",false,2026-09-06 13:30:52.573682+00,,
10521,María Laso,"[1333858001,1340452001,539853725]",false,2026-09-06 13:30:54.928257+00,,
10522,María Laso,"[1333858001,37061437,539853725]",false,2026-09-06 13:30:57.223349+00,,
10523,María Laso,"[1333858001,543688190,539853725]",false,2026-09-06 13:30:59.184474+00,,
10524,María Laso,"[1333858001,506612976,539853725]",false,2026-09-06 13:31:00.776979+00,,
10525,María Laso,"[1333858001,37061384,539853725]",false,2026-09-06 13:31:06.653487+00,,
10526,María Laso,"[1333858001,37061384,500549614]",false,2026-09-06 13:31:08.47474+00,,
10527,María Laso,"[1333858001,37061384,37071393]",false,2026-09-06 13:31:10.169191+00,,
10528,María Laso,"[1333858001,37061384,37001378]",false,2026-09-06 13:31:11.81667+00,,
10529,María Laso,"[1333858001,37061384,37064088]",false,2026-09-06 13:31:13.137486+00,,
10530,María Laso,"[1333858001,37061384,37062935]",false,2026-09-06 13:31:14.583114+00,,
10531,María Laso,"[1333858001,37061384,37074791]",false,2026-09-06 13:31:15.970552+00,,
10532,María Laso,"[1333858001,37061384,37063876]",false,2026-09-06 13:31:17.327168+00,,
10533,María Laso,"[1333858001,37061384,226931241]",false,2026-09-06 13:31:19.384678+00,,
10534,María Laso,"[1333858001,37061384,230064936]",false,2026-09-06 13:31:21.305225+00,,
10535,María Laso,"[1333858001,37061384,496254397]",false,2026-09-06 13:31:23.18393+00,,
10536,María Laso,"[1333858001,37061384,495674929]",false,2026-09-06 13:31:24.549793+00,,
10537,María Laso,"[1333858001,37061384,37001373]",false,2026-09-06 13:31:25.907072+00,,
10538,María Laso,"[1333858001,37061384,230064936]",false,2026-09-06 13:31:27.500984+00,,
10539,María Laso,"[1333858001,37061384,37085152]",false,2026-09-06 13:31:30.656828+00,,
10540,María Laso,"[1333858001,37061384,37052557]",false,2026-09-06 13:31:32.370141+00,,
10541,María Laso,"[1333858001,37061384,27077790]",false,2026-09-06 13:31:33.584562+00,,
10542,María Laso,"[1333858001,37061384,563365549]",false,2026-09-06 13:31:37.116701+00,,
10543,María Laso,"[1333858001,37061384,226216535]",false,2026-09-06 13:31:38.690589+00,,
10544,María Laso,"[1333858001,37061384,37091338]",false,2026-09-06 13:31:40.06455+00,,
10545,María Laso,"[1333858001,37061384,37064444]",false,2026-09-06 13:31:41.666527+00,,
10546,María Laso,"[1333858001,37061384,27042551]",false,2026-09-06 13:31:43.922808+00,,
10547,María Laso,"[1333858001,37061384,495716285]",false,2026-09-06 13:31:46.003594+00,,
10548,María Laso,"[1333858001,37061384,230064962]",false,2026-09-06 13:31:48.411633+00,,
10549,María Laso,"[1333858001,37061384,495694006]",false,2026-09-06 13:31:50.411132+00,,
10550,María Laso,"[1333858001,37061384,230141760]",false,2026-09-06 13:31:52.120999+00,,
10551,María Laso,"[1333858001,37061384,226931490]",false,2026-09-06 13:31:53.750602+00,,
10552,María Laso,"[1333858001,37061384,37082917]",false,2026-09-06 13:31:55.190722+00,,
10553,María Laso,"[1333858001,37061384,37081346]",false,2026-09-06 13:31:56.546129+00,,
10554,María Laso,"[1333858001,37061384,37071396]",false,2026-09-06 13:31:57.847813+00,,
10555,María Laso,"[1333858001,37061384,226927375]",false,2026-09-06 13:32:01.091675+00,,
10556,María Laso,"[1333858001,37061384,37001363]",false,2026-09-06 13:32:03.30974+00,,
10557,María Laso,"[1333858001,37061384,37053303]",false,2026-09-06 13:32:04.837822+00,,
10558,María Laso,"[1333858001,37061384,498003227]",false,2026-09-06 13:32:10.8774+00,,
10559,María Laso,"[1333858001,37061384,37011341]",false,2026-09-06 13:32:13.009883+00,,
10560,María Laso,"[1333858001,37061384,37094798]",false,2026-09-06 13:32:17.504807+00,,
10561,María Laso,"[511894121,37061384,37094798]",false,2026-09-06 13:32:19.552456+00,,
10562,María Laso,"[529126739,37061384,37094798]",false,2026-09-06 13:32:21.303375+00,,
10563,María Laso,"[543529233,37061384,37094798]",false,2026-09-06 13:32:23.086016+00,,
10564,María Laso,"[495698547,37061384,37094798]",false,2026-09-06 13:32:33.96013+00,,
10565,María Laso,"[495698547,37061384,37045990]",true,2026-09-06 13:32:44.11275+00,Casual,Invierno
10566,María Laso,"[525443231,228480478,230065031,226927193]",false,2026-09-06 13:32:51.003465+00,,
10567,María Laso,"[525443231,508614096,230065031,226927193]",false,2026-09-06 13:32:52.954367+00,,
10568,María Laso,"[525443231,27071279,230065031,226927193]",false,2026-09-06 13:32:54.939637+00,,
10569,María Laso,"[525443231,1315511001,230065031,226927193]",false,2026-09-06 13:32:57.27454+00,,
10570,María Laso,"[525443231,37011454,230065031,226927193]",false,2026-09-06 13:33:00.206739+00,,
10571,María Laso,"[525443231,1325047001,230065031,226927193]",false,2026-09-06 13:33:02.546673+00,,
10572,María Laso,"[525443231,227382017,230065031,226927193]",false,2026-09-06 13:33:06.116134+00,,
10573,María Laso,"[525443231,1319280001,230065031,226927193]",false,2026-09-06 13:33:19.057149+00,,
10574,María Laso,"[525443231,1319280001,495674938,226927193]",false,2026-09-06 13:33:27.386631+00,,
10575,María Laso,"[525443231,1319280001,37092936,226927193]",false,2026-09-06 13:33:29.121048+00,,
10576,María Laso,"[525443231,1319280001,37073298,226927193]",false,2026-09-06 13:33:30.659494+00,,
10577,María Laso,"[525443231,1319280001,27091208,226927193]",false,2026-09-06 13:33:36.3265+00,,
10578,María Laso,"[525443231,1319280001,238451213,226927193]",false,2026-09-06 13:33:37.841573+00,,
10579,María Laso,"[525443231,1319280001,226931722,226927193]",false,2026-09-06 13:33:39.552598+00,,
10580,María Laso,"[525443231,1319280001,229337192,226927193]",false,2026-09-06 13:33:43.706265+00,,
10581,María Laso,"[525443231,1319280001,226927240,226927193]",false,2026-09-06 13:33:45.352624+00,,
10582,María Laso,"[525443231,1319280001,37092940,226927193]",false,2026-09-06 13:33:47.33447+00,,
10583,María Laso,"[525443231,1319280001,226926624,226927193]",false,2026-09-06 13:33:56.816837+00,,
10584,María Laso,"[525443231,1319280001,226926624,503421469]",false,2026-09-06 13:34:01.894431+00,,
10585,María Laso,"[525443231,1319280001,226926624,520942113]",false,2026-09-06 13:34:04.098078+00,,
10586,María Laso,"[525443231,1319280001,226926624,27084779]",false,2026-09-06 13:34:07.313749+00,,
10587,María Laso,"[525443231,1319280001,226926624,231058743]",false,2026-09-06 13:34:09.582199+00,,
10588,María Laso,"[525443231,1319280001,226926624,229723172]",false,2026-09-06 13:34:12.004162+00,,
10589,María Laso,"[525443231,1319280001,226926624,1319949001]",false,2026-09-06 13:34:15.173923+00,,
10590,María Laso,"[525443231,1319280001,226926624,1345682002]",false,2026-09-06 13:34:28.595145+00,,
10591,María Laso,"[525443231,1319280001,226926624,1252012005]",false,2026-09-06 13:34:30.983829+00,,
10592,María Laso,"[525443231,1319280001,226926624,229741742]",false,2026-09-06 13:34:34.397055+00,,
10593,María Laso,"[525443231,1319280001,226926624,525244180]",false,2026-09-06 13:34:37.167471+00,,
10594,María Laso,"[525443231,1319280001,226926624,37084109]",false,2026-09-06 13:34:40.058874+00,,
10595,María Laso,"[525443231,1319280001,226926624,226926687]",false,2026-09-06 13:34:41.838437+00,,
10596,María Laso,"[525443231,1319280001,226926624,522615641]",false,2026-09-06 13:34:44.11283+00,,
10597,María Laso,"[525443231,1319280001,226926624,503416504]",true,2026-09-06 13:35:05.145421+00,Fiesta-Discoteca,Invierno
10598,María Laso,"[525443231,1319280001,226926624,503416504]",true,2026-09-06 13:35:06.178659+00,Fiesta-Discoteca,Invierno
10599,María Laso,"[1342154002,503729729,27037787]",false,2026-09-06 13:35:13.61697+00,,
10600,María Laso,"[1342154002,1329947003,27037787]",false,2026-09-06 13:35:15.998259+00,,
10601,María Laso,"[1342154002,514110498,27037787]",false,2026-09-06 13:35:31.118665+00,,
10602,María Laso,"[1342154002,514110498,37001364]",false,2026-09-06 13:35:36.152109+00,,
10603,María Laso,"[1342154002,514110498,526754139]",false,2026-09-06 13:35:39.932258+00,,
10604,María Laso,"[1342154002,514110498,505983352]",false,2026-09-06 13:35:42.046013+00,,
10605,María Laso,"[1342154002,514110498,37001343]",false,2026-09-06 13:35:44.200275+00,,
10606,María Laso,"[1342154002,514110498,27043344]",false,2026-09-06 13:35:45.792711+00,,
10607,María Laso,"[1342154002,514110498,498498652]",false,2026-09-06 13:35:47.376879+00,,
10608,María Laso,"[1342154002,514110498,27073316]",false,2026-09-06 13:35:48.944702+00,,
10609,María Laso,"[1342154002,514110498,27073316]",false,2026-09-06 13:35:49.275951+00,,
10610,María Laso,"[1342154002,514110498,226927375]",false,2026-09-06 13:35:51.335272+00,,
10611,María Laso,"[1342154002,514110498,495669849]",false,2026-09-06 13:35:53.064666+00,,
10612,María Laso,"[1342154002,514110498,37094783]",false,2026-09-06 13:35:54.634744+00,,
10613,María Laso,"[1342154002,514110498,37001370]",false,2026-09-06 13:35:56.055468+00,,
10614,María Laso,"[1342154002,514110498,27016717]",false,2026-09-06 13:35:57.495366+00,,
10615,María Laso,"[1342154002,514110498,37035985]",false,2026-09-06 13:36:00.602587+00,,
10616,María Laso,"[1342154002,514110498,37053303]",false,2026-09-06 13:36:01.891192+00,,
10617,María Laso,"[1342154002,514110498,226926675]",false,2026-09-06 13:36:03.606372+00,,
10618,María Laso,"[1342154002,514110498,27091297]",false,2026-09-06 13:36:08.700186+00,,
10619,María Laso,"[1342154002,514110498,495703234]",false,2026-09-06 13:36:11.12397+00,,
10620,María Laso,"[1342154002,514110498,37095152]",false,2026-09-06 13:36:14.109846+00,,
10621,María Laso,"[1342154002,514110498,226931259]",false,2026-09-06 13:36:15.728318+00,,
10622,María Laso,"[1342154002,514110498,226931370]",true,2026-09-06 13:36:28.5342+00,Fiesta-Discoteca,Entretiempo
10623,María Laso,"[1343952002,506838404,1315809002]",false,2026-09-06 13:36:35.29437+00,,
10624,María Laso,"[27075830,506838404,1315809002]",false,2026-09-06 13:36:37.598146+00,,
10625,María Laso,"[1322917002,506838404,1315809002]",false,2026-09-06 13:36:40.873374+00,,
10626,María Laso,"[1333633001,506838404,1315809002]",false,2026-09-06 13:36:43.120671+00,,
10627,María Laso,"[1318493001,506838404,1315809002]",false,2026-09-06 13:36:45.580302+00,,
10628,María Laso,"[1333319001,506838404,1315809002]",false,2026-09-06 13:36:47.565192+00,,
10629,María Laso,"[515171484,506838404,1315809002]",false,2026-09-06 13:36:49.337353+00,,
10630,María Laso,"[1318491001,506838404,1315809002]",false,2026-09-06 13:36:51.277445+00,,
10631,María Laso,"[1350463001,506838404,1315809002]",false,2026-09-06 13:36:53.599116+00,,
10632,María Laso,"[1334097001,506838404,1315809002]",false,2026-09-06 13:36:55.804085+00,,
10633,María Laso,"[37081373,506838404,1315809002]",false,2026-09-06 13:36:58.490832+00,,
10634,María Laso,"[1349273005,506838404,1315809002]",false,2026-09-06 13:37:01.129825+00,,
10635,María Laso,"[1337767002,506838404,1315809002]",false,2026-09-06 13:37:04.50098+00,,
10636,María Laso,"[1337767002,27084048,1315809002]",false,2026-09-06 13:37:06.50479+00,,
10637,María Laso,"[1337767002,37091471,1315809002]",false,2026-09-06 13:37:07.797125+00,,
10638,María Laso,"[1337767002,529514695,1315809002]",false,2026-09-06 13:37:09.525096+00,,
10639,María Laso,"[1337767002,240128452,1315809002]",false,2026-09-06 13:37:11.248925+00,,
10640,María Laso,"[1337767002,37052939,1315809002]",false,2026-09-06 13:37:12.835553+00,,
10641,María Laso,"[1337767002,495688973,1315809002]",false,2026-09-06 13:37:14.179522+00,,
10642,María Laso,"[1337767002,231815948,1315809002]",false,2026-09-06 13:37:15.70238+00,,
10643,María Laso,"[1337767002,539853591,1315809002]",false,2026-09-06 13:37:16.996819+00,,
10644,María Laso,"[1337767002,238450973,1315809002]",false,2026-09-06 13:37:18.485381+00,,
10645,María Laso,"[1337767002,495694005,1315809002]",false,2026-09-06 13:37:23.092401+00,,
10646,María Laso,"[1337767002,495694005,1345354001]",false,2026-09-06 13:37:25.468903+00,,
10647,María Laso,"[1337767002,495694005,1354502002]",false,2026-09-06 13:37:30.948041+00,,
10648,María Laso,"[1337767002,495694005,1341990001]",false,2026-09-06 13:37:33.549684+00,,
10649,María Laso,"[1337767002,495694005,1347687001]",false,2026-09-06 13:37:35.681937+00,,
10650,María Laso,"[1337767002,495694005,37056000]",false,2026-09-06 13:37:37.690886+00,,
10651,María Laso,"[1337767002,495694005,226931285]",false,2026-09-06 13:37:39.95397+00,,
10652,María Laso,"[1337767002,495694005,557788798]",false,2026-09-06 13:37:45.254393+00,,
10653,María Laso,"[1337767002,495694005,1323148003]",false,2026-09-06 13:37:48.071451+00,,
10654,María Laso,"[1337767002,495694005,549547242]",false,2026-09-06 13:37:49.95985+00,,
10655,María Laso,"[1337767002,495694005,522878802]",false,2026-09-06 13:37:51.571353+00,,
10656,María Laso,"[1337767002,495694005,229723193]",true,2026-09-06 13:38:01.344277+00,Fiesta-Elegante,Entretiempo
10657,María Laso,"[1323946001,1347120002,1090322054,526754139]",false,2026-09-06 13:38:10.500797+00,,
10658,María Laso,"[513226516,1347120002,1090322054,526754139]",false,2026-09-06 13:38:13.824083+00,,
10659,María Laso,"[1246290030,1347120002,1090322054,526754139]",false,2026-09-06 13:38:16.856072+00,,
10660,María Laso,"[527685512,1347120002,1090322054,526754139]",false,2026-09-06 13:38:19.015243+00,,
10661,María Laso,"[515453481,1347120002,1090322054,526754139]",false,2026-09-06 13:38:21.2148+00,,
10662,María Laso,"[37064075,1347120002,1090322054,526754139]",false,2026-09-06 13:38:23.43768+00,,
10663,María Laso,"[505794031,1347120002,1090322054,526754139]",false,2026-09-06 13:38:25.284064+00,,
10664,María Laso,"[1352079001,1347120002,1090322054,526754139]",false,2026-09-06 13:38:27.573671+00,,
10665,María Laso,"[507084868,1347120002,1090322054,526754139]",false,2026-09-06 13:38:29.704797+00,,
10666,María Laso,"[37052555,1347120002,1090322054,526754139]",false,2026-09-06 13:38:32.040974+00,,
10667,María Laso,"[1332735004,1347120002,1090322054,526754139]",false,2026-09-06 13:38:34.078191+00,,
10668,María Laso,"[1365986001,1347120002,1090322054,526754139]",false,2026-09-06 13:38:36.539785+00,,
10669,María Laso,"[1333858001,1347120002,1090322054,526754139]",false,2026-09-06 13:38:39.10022+00,,
10670,María Laso,"[495689106,1347120002,1090322054,526754139]",false,2026-09-06 13:38:40.853467+00,,
10671,María Laso,"[547478419,1347120002,1090322054,526754139]",false,2026-09-06 13:38:43.023055+00,,
10672,María Laso,"[1322907002,1347120002,1090322054,526754139]",false,2026-09-06 13:38:45.816133+00,,
10673,María Laso,"[528601748,1347120002,1090322054,526754139]",false,2026-09-06 13:38:47.658464+00,,
10674,María Laso,"[228309054,1347120002,1090322054,526754139]",false,2026-09-06 13:38:49.42141+00,,
10675,María Laso,"[37054111,1347120002,1090322054,526754139]",false,2026-09-06 13:38:52.063329+00,,
10676,María Laso,"[528601748,1347120002,1090322054,526754139]",false,2026-09-06 13:38:53.764797+00,,
10677,María Laso,"[37065837,1347120002,1090322054,526754139]",false,2026-09-06 13:38:55.785986+00,,
10678,María Laso,"[498841460,1347120002,1090322054,526754139]",false,2026-09-06 13:38:57.439465+00,,
10679,María Laso,"[515453481,1347120002,1090322054,526754139]",false,2026-09-06 13:38:59.875721+00,,
10680,María Laso,"[1347120002,1090322054,526754139]",false,2026-09-06 13:39:02.752876+00,,
10681,María Laso,"[37015894,1090322054,526754139]",false,2026-09-06 13:39:06.206622+00,,
10682,María Laso,"[531446636,1090322054,526754139]",false,2026-09-06 13:39:08.236973+00,,
10683,María Laso,"[27024092,1090322054,526754139]",false,2026-09-06 13:39:10.058901+00,,
10684,María Laso,"[508049514,1090322054,526754139]",true,2026-09-06 13:39:24.659293+00,Casual,Entretiempo
10685,Marya_returns,"[1335460001,37064090]",false,2026-09-06 20:59:37.175962+00,,
10686,Marya_returns,"[1335460002,37064090]",false,2026-09-06 20:59:39.206522+00,,
10687,Marya_returns,"[1349273005,37064090]",false,2026-09-06 20:59:44.135794+00,,
10688,Marya_returns,"[1283317005,37064090]",false,2026-09-06 20:59:50.6843+00,,
10689,Marya_returns,"[1349273003,37064090]",false,2026-09-06 20:59:54.071428+00,,
10690,Marya_returns,"[1328880001,37064090]",false,2026-09-06 20:59:58.518639+00,,
10691,Marya_returns,"[27081214,37064090]",false,2026-09-06 21:00:02.477087+00,,
10692,Marya_returns,"[515246859,37064090]",false,2026-09-06 21:00:13.153985+00,,
10693,Marya_returns,"[515246859,226931722]",true,2026-09-06 21:00:19.209367+00,Casual,Verano
10694,Paula,"[519245623,1336590002,37011444]",false,2026-09-06 21:09:55.730965+00,,
10695,Paula,"[519245623,539638983,37011444]",false,2026-09-06 21:09:58.075871+00,,
10696,Paula,"[519245623,226931754,37011444]",false,2026-09-06 21:10:00.33118+00,,
10697,Paula,"[519245623,240128093,37011444]",false,2026-09-06 21:10:02.404715+00,,
10698,Paula,"[519245623,1299682001,37011444]",false,2026-09-06 21:10:07.754081+00,,
10699,Paula,"[519245623,1299682001,512761790]",false,2026-09-06 21:10:09.216656+00,,
10700,Paula,"[519245623,1299682001,27072932]",true,2026-09-06 21:10:25.134584+00,Otros,Entretiempo
10701,Paula,"[1374279001,495669797]",false,2026-09-06 21:10:32.798236+00,,
10702,Paula,"[1318491001,495669797]",false,2026-09-06 21:10:34.763923+00,,
10703,Paula,"[1374298001,495669797]",false,2026-09-06 21:10:39.019369+00,,
10704,Paula,"[1343985001,495669797]",false,2026-09-06 21:10:44.779104+00,,
10705,Paula,"[1343985001,37085152]",false,2026-09-06 21:10:46.076476+00,,
10706,Paula,"[1343985001,238451455]",false,2026-09-06 21:10:47.5302+00,,
10707,Paula,"[1343985001,37095148]",false,2026-09-06 21:10:48.926793+00,,
10708,Paula,"[1343985001,27093285]",false,2026-09-06 21:10:50.344946+00,,
10709,Paula,"[1343985001,37056325]",false,2026-09-06 21:10:51.874375+00,,
10710,Paula,"[1343985001,37064090]",false,2026-09-06 21:10:53.180279+00,,
10711,Paula,"[1343985001,230064962]",false,2026-09-06 21:10:54.453102+00,,
10712,Paula,"[1343985001,37001365]",true,2026-09-06 21:11:10.170443+00,Fiesta-Elegante,Verano
10713,Paula,"[500198516,1287882011,227962134,230064372]",false,2026-09-06 21:11:17.529399+00,,
10714,Paula,"[500198516,1287882011,559713340,230064372]",false,2026-09-06 21:11:23.701802+00,,
10715,Paula,"[500198516,1287882011,236554011,230064372]",false,2026-09-06 21:11:26.098291+00,,
10716,Paula,"[500198516,1287882011,1337692007,230064372]",false,2026-09-06 21:11:28.765465+00,,
10717,Paula,"[500198516,1287882011,526526580,230064372]",false,2026-09-06 21:11:32.662656+00,,
10718,Paula,"[500198516,1287882011,526526580,27032004]",false,2026-09-06 21:11:39.615005+00,,
10719,Paula,"[516598452,1287882011,526526580,27032004]",false,2026-09-06 21:11:42.564292+00,,
10720,Paula,"[37051361,1287882011,526526580,27032004]",false,2026-09-06 21:11:44.470704+00,,
10721,Paula,"[37085864,1287882011,526526580,27032004]",false,2026-09-06 21:11:46.619471+00,,
10722,Paula,"[1356727001,1287882011,526526580,27032004]",false,2026-09-06 21:11:49.715993+00,,
10723,Paula,"[1336253001,1287882011,526526580,27032004]",false,2026-09-06 21:11:51.555977+00,,
10724,Paula,"[502993984,1287882011,526526580,27032004]",false,2026-09-06 21:11:53.498051+00,,
10725,Paula,"[505034865,1287882011,526526580,27032004]",false,2026-09-06 21:11:54.987062+00,,
10726,Paula,"[1317071002,1287882011,526526580,27032004]",false,2026-09-06 21:11:57.640717+00,,
10727,Paula,"[1323946001,1287882011,526526580,27032004]",false,2026-09-06 21:11:59.623215+00,,
10728,Paula,"[1287882011,526526580,27032004]",false,2026-09-06 21:12:01.54781+00,,
10729,Paula,"[1347656001,526526580,27032004]",false,2026-09-06 21:12:04.962514+00,,
10730,Paula,"[226931248,526526580,27032004]",true,2026-09-06 21:12:19.445655+00,Casual,Verano
10731,Paula,"[1293052003,226927040,1298075012,37001369,1297428003]",false,2026-09-06 21:12:27.048686+00,,
10732,Paula,"[527685512,226927040,1298075012,37001369,1297428003]",false,2026-09-06 21:12:30.271616+00,,
10733,Paula,"[500564746,226927040,1298075012,37001369,1297428003]",false,2026-09-06 21:12:31.59981+00,,
10734,Paula,"[231948410,226927040,1298075012,37001369,1297428003]",false,2026-09-06 21:12:33.721347+00,,
10735,Paula,"[1324252001,226927040,1298075012,37001369,1297428003]",false,2026-09-06 21:12:36.043809+00,,
10736,Paula,"[1355884001,226927040,1298075012,37001369,1297428003]",false,2026-09-06 21:12:38.88055+00,,
10737,Paula,"[513156951,226927040,1298075012,37001369,1297428003]",false,2026-09-06 21:12:40.609833+00,,
10738,Paula,"[1319488001,226927040,1298075012,37001369,1297428003]",false,2026-09-06 21:12:45.217711+00,,
10739,Paula,"[1319488001,1298075012,37001369,1297428003]",false,2026-09-06 21:12:48.653663+00,,
10740,Paula,"[1319488001,1298075012,37094102,1297428003]",false,2026-09-06 21:12:50.198933+00,,
10741,Paula,"[1319488001,1298075012,226926638,1297428003]",false,2026-09-06 21:12:52.576568+00,,
10742,Paula,"[1319488001,1298075012,37001362,1297428003]",false,2026-09-06 21:12:55.001546+00,,
10743,Paula,"[1319488001,1298075012,27081216,1297428003]",false,2026-09-06 21:12:56.383385+00,,
10744,Paula,"[1319488001,1298075012,230064962,1297428003]",false,2026-09-06 21:12:57.691833+00,,
10745,Paula,"[1319488001,1298075012,230420706,1297428003]",false,2026-09-06 21:13:02.632602+00,,
10746,Paula,"[1319488001,1298075012,230420706]",true,2026-09-06 21:13:08.230126+00,Casual,Invierno
10747,Paula,"[1331604005,1090322043,238451127,512733819]",false,2026-09-06 21:13:17.923154+00,,
10748,Paula,"[1331604005,1090322043,500265157,512733819]",false,2026-09-06 21:13:19.403687+00,,
10749,Paula,"[1331604005,1090322043,37055989,512733819]",false,2026-09-06 21:13:21.364125+00,,
10750,Paula,"[1331604005,1090322043,37061344,512733819]",false,2026-09-06 21:13:22.67583+00,,
10751,Paula,"[1331604005,1090322043,240128000,512733819]",false,2026-09-06 21:13:24.038879+00,,
10752,Paula,"[1331604005,1090322043,226931260,512733819]",false,2026-09-06 21:13:26.552447+00,,
10753,Paula,"[1331604005,1090322043,545853096,512733819]",false,2026-09-06 21:13:28.450172+00,,
10754,Paula,"[1331604005,1090322043,226216030,512733819]",false,2026-09-06 21:13:29.879449+00,,
10755,Paula,"[1331604005,1090322043,498003227,512733819]",false,2026-09-06 21:13:31.170217+00,,
10756,Paula,"[1331604005,1090322043,37084441,512733819]",false,2026-09-06 21:13:32.524989+00,,
10757,Paula,"[1331604005,1090322043,226926734,512733819]",false,2026-09-06 21:13:33.982916+00,,
10758,Paula,"[1331604005,1090322043,231815948,512733819]",false,2026-09-06 21:13:35.39879+00,,
10759,Paula,"[1331604005,1090322043,27025819,512733819]",false,2026-09-06 21:13:36.863501+00,,
10760,Paula,"[1331604005,1090322043,226931501,512733819]",false,2026-09-06 21:13:38.281749+00,,
10761,Paula,"[1331604005,1090322043,236213974,512733819]",false,2026-09-06 21:13:39.532206+00,,
10762,Paula,"[1331604005,1090322043,37093318,512733819]",false,2026-09-06 21:13:43.018493+00,,
